UserId,Total_reviews,Followers
10239230,1,0
8969395,1,68
1881498,1,59
8273609,1,0
9585551,1,0
18980905,3,0
18990283,2,0
17434233,21,0
9286381,70,177
8421794,57,2
881518,3,23
9588425,90,4
19319958,2,0
19264980,8,0
19151956,2,0
19195359,5,0
8304284,30,10
20698889,1,0
11386181,2,0
13759669,1,0
13205935,2,0
10013315,1,0
8852700,580,106
10484831,1,0
18861897,258,13
1423432,4,0
16063386,7,0
21243620,2,0
10029031,3,0
1385323,12,1
14076152,2,0
719310,16,10
1946334,2,7
6231,1,53
22333119,1,0
14424094,6,2
1759262,523,854
19139347,4,0
12222597,22,0
12779263,1,0
12738723,1,0
12962693,1,0
12782353,1,0
12745608,1,0
9254510,1,123
2176316,32,55
23916521,1,0
10482659,15,0
13655628,10,0
564208,76,259
11416994,13,0
14602660,3,0
20982309,3,0
14770949,1,0
1119454,4,71
857455,1,1
12130941,1,1
419624,1,26
8834704,4,21
19010993,1,0
368099,1,2
14253963,22,0
2291414,5,108
8627599,11,3
246439,23,3
19754828,1,0
1771878,1,29
14878819,1,0
8339192,11,1
12042442,39,1
10057846,1,0
2082582,6,20
276870,475,621
12520353,6,0
9767992,3,0
11228676,1,0
10057946,1,0
16350530,1,0
17993926,1,0
18306374,15,1
8115794,38,8
13896405,5,0
17531697,1,0
1712182,35,210
1834100,10,22
1945362,27,196
744914,13,65
9510532,6,0
14614107,2,0
11817800,2,0
18004183,1,0
8503125,1,125
8652668,6,0
1004937,35,73
8204665,84,122
12852849,1,0
8524660,98,43
8596387,101,15
9757151,1,0
9536620,58,18
9511780,5,0
11234477,2,0
1374319,47,232
18177261,1,0
1376273,1,9
15706277,2,0
9911674,1,0
15052439,1,0
9286066,2,0
1511804,4,13
8457260,6,4
744617,1,0
21474485,5,0
17615856,1,0
14397341,1,0
8754524,34,53
12954927,24,0
1662701,70,50
1138244,91,72
883117,18,64
8712079,4,0
9371302,1,1
390029,159,287
18784612,1,0
1636073,64,48
12067714,0,0
10157191,79,17
16178123,2,0
8346808,1,0
9504596,13,0
10726746,2,0
9308096,61,4
9554289,13,0
8195413,10,7
11001860,30,2
2260338,9,19
12351389,32,2
1964558,78,88
83330,46,8
9203759,16,0
1312074,401,850
2231746,13,25
1534479,2,0
21468504,5,0
478152,41,52
1923955,73,48
20385717,1,0
189695,343,159
1851390,385,114
598409,14,23
1814516,88,58
661672,10,142
11671499,6,0
1902934,1,10
1457020,24,22
9162306,1,3
8301377,3,0
620462,1,112
1087807,5,21
1360469,186,99
982209,10,26
16184954,1,0
647933,20,91
12440015,5,0
16193092,1,0
870114,143,24
19158002,1,0
9022217,3,0
841395,29,131
484116,17,6
14488819,1,0
11791393,1,0
14884532,1,0
11040343,30,0
900166,2,42
8348533,2,10
12033798,1,0
17638259,1,0
11415137,1,0
774035,2,27
1779645,192,155
1923541,9,0
13118802,5,0
1982698,102,13
10353142,2,0
868427,97,4
8655895,3,10
12299095,1,0
8246320,12,1
8826355,3,1
2295657,7,17
1767373,13,0
646979,85,16
388056,145,44
1392696,433,352
1794667,193,128
10443518,33,1
1405435,19,21
15333999,1,0
21130556,1,0
20128722,1,0
15501016,8,0
474924,4,2
10325256,169,21
12078430,25,1
1511026,3,0
448866,29,109
8136941,1,2
11952177,1,0
16662148,1,0
555554,140,61
17357311,1,0
2214179,4,93
604182,11,15
321323,6,0
1752568,7,0
9062289,5,5
306398,110,615
9064917,116,5
12629692,3,0
8823093,11,3
12202905,2,0
855178,1,16
2143675,2,54
371062,1,0
1575139,2,5
14643569,1,0
754219,39,34
14642968,1,0
14118644,1,0
320258,1,0
16099801,1,0
438399,5,101
16524521,3,0
14246274,3,0
12750118,1,0
12666971,3,0
12449809,23,0
12970710,3,0
11854283,1,0
207660,8,0
11453447,2,0
8416777,10,0
9046360,3,3
1094854,17,105
24876933,18,0
9659532,3,1
9292772,8,1
2134809,2,77
24276659,28,0
23717762,3,1
17448210,1,0
21190723,1,0
408221,29,58
688307,23,63
11566363,14,0
9689374,2,0
8584940,24,3
10720978,16,2
12588155,3,0
22847590,1,0
10430813,4,0
18785101,69,46
20049115,3,0
868835,1,171
16155658,1,0
9158513,10,1
19909629,2,0
14691656,1,0
18706966,1,0
14115358,1,0
18690098,65,21
17127669,2,0
13073875,1,0
8810079,1,6
13060671,1,0
9488249,3,0
11793868,5,0
537846,56,169
1347197,74,28
63688,27,6
10445298,3,0
1531076,17,105
965140,1,10
227103,11,0
11870741,2,0
20704393,1,0
8325649,18,43
1950854,38,70
1583713,1,13
2155602,1,71
989990,203,25
10294361,1,0
9743525,8,0
1932091,4,22
2169741,4,18
12415406,2,0
9634760,4,0
1486148,27,85
10180138,3,0
2056515,3,126
144184,14,165
9961874,1,0
20887150,1,0
1112971,22,4
9874624,6,0
2074128,11,7
1412854,22,6
21320904,1,0
8893949,1,0
1509479,36,2
327967,201,375
1309317,63,13
1675179,1,22
1360925,51,44
1845431,3,0
1117462,6,17
8231947,10,30
1982406,13,1
17458099,1,0
17450772,1,0
17450483,1,0
17458228,1,0
17458194,1,0
17458287,1,0
17458320,1,0
17460454,1,0
1828747,1,9
9382140,2,0
6600,68,63
935347,1,0
1106671,90,254
13728160,1,0
1744646,3,45
11410716,1,0
887096,2,21
13805903,3,0
14504845,1,0
1792872,1,56
942914,10,52
2164905,1,26
125012,288,139
9302775,3,8
9924489,1,0
1929258,7,245
14657045,1,0
510124,100,35
868125,22,221
1893403,1,28
16121580,1,0
9037179,1,0
1358714,16,15
11790539,1,0
9297205,27,0
1532206,128,14
11485279,1,0
9708782,16,0
186248,2,237
8347211,1,130
12620353,1,0
8395130,16,7
1662118,1,57
8357266,3,0
8127371,1,407
8172269,2,10
11705903,4,0
10280204,3,0
509905,4,5
2234788,110,41
512364,2,34
1646282,1,65
11271962,7,0
9097187,4,2
9548100,10,0
2104948,1,21
11502455,1,0
13228463,1,0
13274238,1,0
117248,15,26
9527063,14,0
9162879,1,0
14095702,1,0
9430136,74,3
281743,4,0
10044879,1,0
1309602,8,19
15035999,1,0
9931186,2,0
12016618,3,0
198313,1,0
9653387,10,0
1394810,17,10
1413227,28,99
11034818,2,0
9699265,1,0
8515174,0,5
8884240,9,0
18608402,2,0
2185867,6,36
578348,210,216
24693261,11,0
11511265,71,0
19721050,1,0
8403986,5,48
13079741,1,0
11678619,39,0
8399656,127,45
937097,53,140
24723727,4,0
2033675,3,2
14937064,2,0
2218417,1,346
55166,24,15
125794,9,21
12204410,1,0
9576735,17,1
1920199,323,178
676545,5,15
11582752,8,0
433398,7,21
21466070,20,0
22366497,1,0
10691967,1,0
8575359,2,32
15698990,1,0
448605,1,1
18108557,1,0
18130499,1,0
8584053,2,12
810674,2,341
10129575,1,0
23025614,64,0
4360,102,142
16823970,36,1
11505694,3,0
13803947,1,0
1881932,4,12
14675542,1,0
17596595,1,0
10240933,1,0
1758862,43,61
8198201,5,0
1137100,38,108
8819503,2,33
8343554,1,33
19185906,1,0
18803120,1,0
10517137,6,1
12003756,1,0
754643,5,15
13967465,1,0
2036444,39,167
14317375,4,0
11594955,3,0
11972795,1,0
18951679,1,0
9210392,1,0
9971152,3,1
1910432,62,32
14885837,1,0
528367,2,0
11012670,1,0
8381328,3,115
9006253,1,98
9540265,2,0
1891207,10,51
9772596,94,2
22364857,25,0
22364869,26,0
21590447,21,0
22364898,7,0
22618365,2,0
22364633,23,0
14003,2,291
17717898,1,0
899387,1,0
10484134,2,0
1892886,8,130
1932625,17,43
2082395,41,2
8560161,59,25
8127158,54,4
14235734,6,0
11443416,1,0
828894,19,104
1908767,5,41
10001318,3,0
879271,43,5
810964,1,12
1957391,2,124
1767831,9,204
15993847,6,0
11376584,8,0
9101377,18,3
8410408,1,0
452280,19,43
1278717,70,57
8483075,1,15
12863991,4,0
8358462,62,91
904147,13,408
2224004,11,0
1962610,1,132
11042056,1,0
10861783,1,0
13444253,6,0
906851,1,87
1692548,10,9
10324474,3,0
1920362,1,8
13696810,2,0
12596396,1,0
521456,58,147
16757673,3,0
14665400,1,0
10881972,2,0
8134670,2,48
1905153,1,12
2176574,1,20
1884613,12,0
14252887,24,0
11794393,3,0
12051398,4,0
12062442,1,0
581758,214,65
1103728,41,87
15914388,3,0
16390318,1,0
13416589,11,0
8198398,8,4
13821387,1,0
9540842,16,0
10118487,3,0
11986685,4,0
21667029,1,0
1825971,10,26
9673071,2,0
8792456,2,225
13727788,18,14
2133022,20,61
15245898,1,0
936383,39,36
12239773,21,0
9290211,1,0
14236311,1,0
2148527,4,0
254517,2,0
1537931,30,238
15110750,2,0
9152436,1,7
176733,65,102
883823,255,42
1759875,3,0
21071195,6,0
21231381,3,0
18586658,2,0
21160967,2,0
2041687,5,44
160619,48,12
1696050,4,0
13995175,1,0
10735449,1,0
13887736,1,0
17486652,1,0
196440,3,4
186415,1,1
2139715,37,12
926614,111,94
857754,80,72
20943279,1,0
11298002,8,0
919608,9,0
1969754,1,0
14028126,1,0
8552136,3,42
14431537,1,0
13844429,1,0
638272,4,0
8466177,2,75
12491683,29,0
606894,6,16
621753,8,274
15982579,1,0
8408380,1,0
8728639,16,2
9915945,1,0
880042,3,84
12445629,1,0
354096,4,31
15480563,1,0
219768,28,170
16445364,2,0
11612974,1,0
10717333,9,0
585044,7,67
1833239,59,4
8664233,3,16
2200039,56,74
22156643,2,0
8817581,1,0
932947,136,38
12165798,5,0
929625,86,6
8599950,2,0
15546914,3,0
15529664,1,0
888005,2,44
710909,93,115
10826551,3,0
1647723,1,26
10818279,4,0
10482853,10,0
305686,2,1
10362738,11,0
91,57,201
14062573,1,0
14793324,1,0
963366,1,6
21323388,1,0
61538,96,47
2261504,13,19
10739975,1,0
60677,231,265
9795790,5,0
1148316,10,34
9296436,9,2
84525,37,30
326898,11,1
1350306,8,2
9326141,3,1
2001416,8,148
9557208,3,0
1001723,155,432
8204934,169,12
1981402,36,5
15532676,1,0
23516399,2,0
22103225,3,0
17486983,4,0
9934258,10,0
22065305,2,0
16162356,1,0
22017502,1,0
9448752,1,0
9894309,5,0
18235892,3,0
9338019,13,0
2060566,2,0
9922760,35,2
2112508,12,106
9020560,2,0
10398087,7,0
20247114,1,0
20369708,1,0
15283403,1,0
1470070,4,139
12976829,10,0
11098891,11,0
1591384,2,10
1860551,16,83
12258651,3,0
23616597,1,0
2009414,1,0
10111254,40,0
9502803,4,0
9088432,1,0
13203297,2,0
23812825,6,0
2203995,5,0
8719974,62,2
12267785,2,0
1132533,3,502
15191525,3,0
386544,122,75
2148999,29,52
830834,14,76
12894520,3,0
1733853,28,5
384658,151,55
883317,211,206
23617364,1,0
19936030,3,0
11726613,1,0
437267,27,136
11488677,16,2
23651548,2,0
1127989,8,43
1556591,1,5
17714561,14,0
200185,16,6
8738887,39,1
16173186,1,0
19902286,1,0
10914933,22,0
19936045,1,0
1861692,2,0
19906039,1,0
344598,42,9
14741946,1,0
188077,2,21
18204951,1,0
719959,1,33
10795212,26,2
1715597,1,34
11846077,38,0
22455802,2,0
682522,59,25
10902656,1,0
13256634,1,0
19935270,3,0
2248516,1,2
21719093,3,0
9501356,24,2
9678865,17,0
9794923,2,0
150205,78,310
1340228,18,9
9180963,20,0
149984,4,149
10874509,12,0
464491,1,15
2039720,2,41
15144201,1,0
15655673,1,0
1475446,58,35
9586238,2,0
15250723,4,0
1333620,13,19
8240838,24,83
16241353,4,0
17983488,2,0
1523659,17,73
24889068,1,1
765398,1,137
10916989,1,0
9223362,5,1
10961361,4,0
9489868,13,4
529579,9,142
15753066,1,0
733283,1,42
8307027,2,42
8837300,4,5
1124841,3,9
1406439,34,68
15559526,10,0
8787400,1,0
24416877,2,0
12028867,1,0
12028907,1,0
1940604,6,17
16028629,1,0
13387714,1,0
1692661,7,121
14384283,1,0
9972603,9,1
12043072,1,0
10494015,1,0
11505699,1,0
12032616,1,0
24706740,1,0
11544114,1,0
24394797,1,0
24861001,2,0
1741531,4,8
11743161,4,0
15094608,2,0
728512,239,60
1459973,1,6
2224471,1,244
19891423,1,0
19893353,1,0
12766306,1,0
23299948,52,0
2038122,41,4
23341917,101,0
10396263,21,0
103909,367,1031
563873,24,68
2021343,94,13
20819446,54,1
20818809,54,1
20818779,68,0
20818752,71,2
1852569,262,56
1832272,179,131
72894,18,39
20982892,2,0
500870,3,101
528530,1,28
275910,80,50
8523219,38,2
803796,23,1
9614932,4,0
315747,53,30
14251492,1,0
11529583,2,0
74432,215,260
10873171,19,2
13408361,2,0
11964936,2,0
13541782,1,0
9087919,8,1
10423070,1,1
2273751,3,0
12763260,1,0
12550125,4,0
21700,79,105
10038540,1,0
12029165,25,2
13048198,1,0
745291,2,89
9418131,3,1
14265078,0,0
12568392,1,0
15215920,2,0
17953205,1,0
10693352,1,0
471501,4,181
9078541,2,84
20974182,1,0
9883491,1,0
13039107,1,0
9829292,1,0
919185,2,50
17566367,1,0
16386804,1,0
1114199,1,7
14628008,1,0
14687532,2,0
16239123,2,0
25690507,16,0
25691221,17,0
25692322,17,0
25698844,16,0
9463985,1,2
25701155,16,0
25701692,15,0
741088,3,165
8495255,2,8
14666109,7,0
13003608,13,0
2133101,2,83
8581225,1,7
130023,2,16
603209,0,0
11249112,15,0
17934158,4,0
693058,22,3
20520867,1,0
2117332,1,72
20525093,1,0
13700906,1,0
8259760,1,36
22972093,1,0
20863634,1,0
12241383,2,0
21129652,1,0
820492,1,81
18175611,1,0
14090196,3,0
16603001,2,0
25702258,14,0
21781589,1,0
9150795,3,8
1656061,4,62
2205770,1,0
242204,4,42
9515801,1,0
11634190,21,0
10047186,1,0
14227131,49,1
2125480,6,177
12617194,20,0
10395391,1,0
8479091,18,0
1731314,5,7
977089,2,11
12152001,1,0
18043434,1,0
1963157,4,0
17725302,1,0
451358,3,50
12761785,1,0
14569891,10,0
13576926,1,0
17301597,1,0
917908,1,16
9322507,4,0
2030603,3,168
10773753,15,0
20944393,2,0
21394087,2,0
9078874,5,0
8747815,3,49
17912846,31,0
523655,20,4
875317,2002,960
836724,4,199
8468142,19,2
9611693,3,0
13317857,2,0
12585095,23,0
1094819,10,1
12232125,2,0
60742,157,481
1276341,9,124
1409085,17,63
279898,23,9
172069,18,392
1810637,53,118
571913,16,4
8489712,1,0
1472251,5,0
14184398,1,0
29810,110,235
17674171,2,0
8482772,2,6
10424711,84,9
101269,76,8
1612759,15,34
2009708,13,129
1919402,14,72
9690847,2,0
399556,51,33
10870448,1,0
10073935,7,0
9423758,1,0
9696214,9,0
9578907,1,0
9546538,1,0
11445288,1,0
10871246,1,0
14955830,1,0
1978480,8,53
15019429,1,0
9254637,1,0
621850,6,42
13695293,1,0
10919352,7,0
19770066,1,0
1397740,1,45
12230819,1,0
12975555,2,0
11481228,1,0
11486094,2,0
1392270,12,40
14589431,1,0
11499686,1,0
282886,3,0
1803022,1,179
12363429,6,0
11172327,3,0
15673955,1,0
10341795,2,0
11559463,1,0
2082642,11,75
20836957,1,0
2224712,98,54
19133797,1,0
14084100,5,0
20460826,8,0
14103512,2,0
757818,11,78
666062,4,7
1353798,14,0
650507,10,178
8628293,2,0
9384649,4,1
8351324,14,15
23963743,1,0
22750318,2,0
8265360,1,0
16658182,4,0
2111736,3,0
603178,1,128
15750133,1,0
70534,139,866
10256548,5,1
740764,36,5
2159576,76,3
24665839,18,0
10065571,1,1
1688872,53,1
13461573,2,0
11352686,2,0
13953736,2,0
23303322,1,0
1554925,13,249
8869818,7,3
1512343,1,45
1554208,2,107
13309921,1,0
13250811,1,0
1456176,16,4
18114,2,221
11060849,1,0
18137686,1,0
14804414,5,0
724511,39,82
15985541,1,0
1111625,3,0
10408362,5,0
13901272,1,0
1147955,9,25
9572946,2,0
10154470,4,0
975851,34,52
11572096,1,0
117359,30,16
12084661,13,0
9284317,16,6
16650336,1,0
21043224,2,0
13579931,1,0
1132633,27,141
1493750,1,0
9596554,5,0
1317353,1,40
15121951,1,0
8275559,2,11
626839,1,237
13774646,5,0
17660748,2,0
1125816,2,0
1949012,16,67
2257230,1,30
8880525,8,0
10287663,1,0
12221515,1,0
9799047,1,0
10303140,17,2
12603488,1,0
256938,1,1
1132559,1,5
504944,1,76
2263738,2,0
58627,30,56
1467708,5,28
1127568,1,26
8667234,43,8
17313868,1,0
9414976,13,0
1898623,1,28
86033,101,19
9788252,19,0
9705235,44,1
1585365,5,122
15822131,1,0
8531880,1,5
12244118,1,0
16112569,1,0
1986427,9,205
18797794,1,0
13529012,1,0
10917230,1,0
1113099,6,138
12737090,1,0
399348,244,331
19465046,1,0
1870547,1,120
16040635,5,2
10980229,2,0
1133295,38,12
1796108,7,54
12665965,1,0
442819,7,59
12955656,1,0
15457934,2,0
371001,3,77
15458511,1,0
11676518,2,0
15459369,1,0
15458781,1,0
11581106,3,0
13125606,1,0
11148772,3,0
13125949,1,0
2203983,1,40
19347045,1,0
110348,2,9
19347252,1,0
136607,3,0
777575,71,307
12761823,20,0
1583044,213,10
25032630,3,0
25030670,3,0
25259586,2,0
12158687,1,0
23444,7,8
10700942,27,0
15281928,2,0
952074,110,56
1871481,19,1
803930,1,0
1278753,4,20
1520828,4,3
16618317,1,0
8671233,1,13
11210407,1,0
882687,739,576
728075,1,25
13016462,35,2
1951711,1,58
9950574,4,0
10146238,5,0
12177942,3,0
15327249,9,1
16234042,1,0
10478208,10,0
878836,1,79
18005065,1,0
16032316,1,0
8289319,202,134
1931000,1,26
11300043,11,0
16266936,1,0
944844,11,1
11624987,1,0
9572681,1,0
16200072,1,0
16598466,3,0
15025845,2,0
13895541,2,0
15061532,1,0
22536110,3,0
16104274,1,0
20687492,1,0
12873954,2,0
13737778,1,0
16267387,1,0
8655328,1,134
18150143,1,0
9476537,1,0
18176434,1,0
12608228,1,0
11143634,1,0
453441,2,0
10120464,1,0
11222270,1,0
944272,8,0
14237518,1,0
14890896,1,0
11057958,6,0
11174545,1,0
11192282,1,0
15529947,15,0
8435297,2,589
12184281,1,0
14230000,1,0
8306826,1,26
12502020,1,0
10882265,1,0
1575559,2,18
8508782,1,38
437992,54,7
9051836,13,2
22902403,1,0
9194995,1,0
2090914,3,29
17371332,1,0
211242,10,161
9603920,30,0
11149172,1,0
12641412,2,0
283041,1,0
18076394,1,0
2280722,14,57
16031971,1,0
13546343,0,0
1899803,1,14
18580736,28,0
2304103,5,24
1426008,3,15
1369199,16,716
12698112,7,0
535343,20,0
8774014,5,64
10524089,2,0
14825828,1,0
14712168,1,0
19251798,13,0
19737541,14,0
1473381,1,70
21017210,8,0
1340925,5,50
8943967,6,1
13550549,4,1
14918578,1,0
15137025,7,0
15997493,4,0
8920424,2,0
18558601,1,0
525112,4,0
13885433,1,0
17213908,1,0
11400976,1,0
13084944,1,0
14150491,2,0
8336071,7,0
8122676,1,28
16006099,4,0
8430371,3,0
500773,3,0
9433042,0,3
16302682,2,0
10265967,2,1
734095,3,83
9654621,8,1
15257535,1,0
16198375,9,0
1659821,12,107
9142772,17,6
